#,Bldg,Tiles,Shop,AAA,AAA (per tile),DAA,DAA (per tile),ADA,ADA (per tile),DDA,DDA (per tile),GE – AAA,GE - AAA (per tile),GE – DAA,GE - DAA (per tile),GE – ADA,GE - ADA  (per tile),GE- DDA,GE - DDA (per tile), GBG – AAA,GBG – AAA (per tile),GBG - DAA,GBG – DAA (per tile),GBG – ADA,GBG – ADA (per tile),GBG – DDA,GBG – DDA (per tile),QI – AAA,QI - DAA ,QI – ADA,QI - DDA,GBG Shop Red Coins,GBG Shop Blue Coins,Creation date,Modified date,Short ID,Manual sorting,Managed docs sorting,Entity
11,Eternal market -  aquatic horizon,36,Event,208,5.78%,208,5.78%,208,5.78%,208,5.78%,108,8.78%,108,8.78%,,5.78%,,5.78%,,5.78%,,5.78%,108,8.78%,108,8.78%,15,15,15,15,No,No,02/8/2026 17:57,04/18/2026 16:56,VXO678,0,0,
12,Everbloom Fiore Village,30,Event,100,3.33%,100,3.33%,,0%,,0%,,3.33%,,3.33%,,0%,,0%,199,9.97%,199,9.97%,49,1.63%,49,1.63%,,,30,,No,No,03/8/2026 14:14,04/18/2026 17:03,LZ7DHA,0,0,
13,Evergreen hover express,15,Event,,0%,,0%,,0%,,0%,,0%,,0%,,0%,,0%,90,6%,105,7%,,0%,,0%,,,,15,No,No,02/8/2026 17:48,04/18/2026 17:03,Q26C13,0,0,
14,Fjordstorm Harbor,28,Event,,0%,,0%,,0%,340,12.14%,,0%,,0%,,0%,265,21.61%,,0%,,0%,,0%,265,21.61%,,,,,No,No,02/8/2026 16:54,04/18/2026 17:03,SAMGJK,0,0,
15,Forest Guardian,20,Event,,0%,,0%,,0%,,0%,,0%,,0%,365,18.25%,365,18.25%,,0%,,0%,235,11.75%,235,11.75%,,,,,No,No,02/8/2026 17:54,04/18/2026 17:03,OOTJV2,0,0,
16,Frontier Watch,4,GBG,18,4.5%,18,4.5%,18,4.5%,18,4.5%,26,11%,26,11%,26,11%,26,11%,,4.5%,,4.5%,,4.5%,,4.5%,,,,,Yes,No,03/26/2026 00:45,04/18/2026 17:00,H3X5KN,0,0,
17,Frontier Watch 2,4,GBG,25,6.25%,25,6.25%,25,6.25%,25,6.25%,36,15.25%,36,15.25%,36,15.25%,36,15.25%,,6.25%,,6.25%,,6.25%,,6.25%,,,,,Yes,No,03/26/2026 00:45,04/18/2026 17:00,HJ7LHB,0,0,
18,Glimmdrake Riders,12,GBG,28,2.33%,28,2.33%,28,2.33%,28,2.33%,,2.33%,,2.33%,,2.33%,,2.33%,,2.33%,,2.33%,,2.33%,,2.33%,,,,,Yes,No,03/26/2026 00:56,04/18/2026 17:06,2THDRB,0,0,
19,Glimmdrake Riders 2,12,GBG,35,2.92%,35,2.92%,35,2.92%,35,2.92%,,2.92%,,2.92%,,2.92%,,2.92%,,2.92%,,2.92%,,2.92%,,2.92%,,,,,Yes,No,03/26/2026 00:56,04/18/2026 17:06,AGN9AQ,0,0,
20,Imperial Foundry,6,GBG,35,5.83%,35,5.83%,35,5.83%,35,5.83%,62,16.17%,62,16.17%,62,16.17%,62,16.17%,,5.83%,,5.83%,,5.83%,,5.83%,,,,,Yes,No,03/26/2026 00:39,04/18/2026 16:58,XTH2JT,0,0,
21,Imperial Foundry 2,6,GBG,49,8.17%,49,8.17%,49,8.17%,49,8.17%,73,20.33%,73,20.33%,73,20.33%,73,20.33%,,8.17%,,8.17%,,8.17%,,8.17%,,,,,Yes,No,03/26/2026 00:39,04/18/2026 16:58,76HLHT,0,0,
22,Intelligence bureau,25,GBG,356,14.24%,356,14.24%,,0%,356,14.24%,,14.24%,700,42.24%,,0%,,14.24%,,14.24%,,14.24%,,0%,,14.24%,,,,,No,Yes,04/18/2026 13:41,04/18/2026 16:53,SFZK33,0,0,
23,Ironclad Provisions,4,GBG,25,6.25%,25,6.25%,25,6.25%,25,6.25%,31,14%,31,14%,31,14%,31,14%,64,22.25%,,6.25%,,6.25%,,6.25%,,,,,Yes,No,03/26/2026 00:29,04/18/2026 17:00,ONCCQM,0,0,
24,Ironclad Provisions 2,4,GBG,42,10.5%,42,10.5%,42,10.5%,42,10.5%,42,21%,42,21%,42,21%,42,21%,96,34.5%,,10.5%,,10.5%,,10.5%,,,,,Yes,No,03/26/2026 00:28,04/18/2026 16:59,29R38X,0,0,
25,Lindworm Archery Range,8,GBG,18,2.25%,18,2.25%,18,2.25%,18,2.25%,,2.25%,,2.25%,,2.25%,,2.25%,,2.25%,,2.25%,,2.25%,,2.25%,,,,,Yes,No,03/26/2026 00:52,04/18/2026 17:06,U31UJV,0,0,
26,Lindworm Archery Range 2,8,GBG,21,2.62%,21,2.62%,21,2.62%,21,2.62%,,2.62%,,2.62%,,2.62%,,2.62%,,2.62%,,2.62%,,2.62%,,2.62%,,,,,Yes,No,03/26/2026 00:52,04/18/2026 17:07,1YWP2O,0,0,
27,Mughal’s Temple,16,Settlement,,0%,,0%,,0%,175,10.94%,,0%,,0%,,0%,88,16.44%,,0%,,0%,,0%,88,16.44%,,,,60,No,No,03/8/2026 14:20,04/18/2026 17:07,BNT7OH,0,0,
28,Neo Aviary,8,QI,33,4.12%,33,4.12%,33,4.12%,33,4.12%,60,11.62%,60,11.62%,60,11.62%,60,11.62%,,4.12%,,4.12%,,4.12%,,4.12%,,,,,No,No,01/24/2026 22:29,04/18/2026 16:59,WABPIO,0,0,
29,Neo Aviary 2,8,QI,40,5%,40,5%,40,5%,40,5%,69,13.62%,69,13.62%,69,13.62%,69,13.62%,,5%,,5%,,5%,,5%,,,,,No,No,01/24/2026 22:30,04/18/2026 16:58,UXBWCQ,0,0,
30,Neo Bazaar lvl 8,20,QI,175,8.75%,175,8.75%,175,8.75%,175,8.75%,,8.75%,,8.75%,,8.75%,,8.75%,,8.75%,,8.75%,,8.75%,,8.75%,,,,,No,No,01/24/2026 12:26,04/18/2026 17:09,VRJ0OA,0,0,
31,Neo Checkmate Square,9,QI,45,5%,45,5%,45,5%,45,5%,,5%,,5%,,5%,,5%,62,11.89%,62,11.89%,62,11.89%,62,11.89%,,,,,No,No,01/24/2026 22:32,04/18/2026 17:10,5BTQDE,0,0,
32,Neo Checkmate Square 2,9,QI,59,6.56%,59,6.56%,59,6.56%,59,6.56%,,6.56%,,6.56%,,6.56%,,6.56%,80,15.44%,80,15.44%,80,15.44%,80,15.44%,,,,,No,No,01/24/2026 22:32,04/18/2026 17:10,OBUNYD,0,0,
33,Neo Colossus lvl 10,16,QI,43,2.69%,43,2.69%,43,2.69%,43,2.69%,52,5.94%,52,5.94%,52,5.94%,52,5.94%,43,5.38%,43,5.38%,43,5.38%,43,5.38%,,,,,No,No,01/24/2026 21:31,04/18/2026 16:59,SEY38L,0,0,
34,Neo Colossus lvl 11,16,QI,59,3.69%,59,3.69%,59,3.69%,59,3.69%,69,8%,69,8%,69,8%,69,8%,55,7.12%,55,7.12%,55,7.12%,55,7.12%,,,,,No,No,01/24/2026 21:38,04/18/2026 16:58,0Y2C4V,0,0,
35,Neo Colossus lvl 8,16,QI,38,2.38%,38,2.38%,38,2.38%,38,2.38%,32,4.38%,32,4.38%,32,4.38%,32,4.38%,26,4%,26,4%,26,4%,26,4%,,,,,No,No,01/24/2026 15:14,04/18/2026 17:00,3PE90U,0,0,
36,Neo Colossus lvl 9,16,QI,40,2.5%,40,2.5%,40,2.5%,40,2.5%,40,5%,40,5%,40,5%,40,5%,32,4.5%,32,4.5%,32,4.5%,32,4.5%,,,,,No,No,01/24/2026 20:09,04/18/2026 17:00,X0OXIP,0,0,
37,Neo Lunara Bazaar,20,QI,280,14%,280,14%,280,14%,280,14%,260,27%,260,27%,260,27%,260,27%,,14%,,14%,,14%,,14%,,,,,No,No,01/24/2026 12:29,04/18/2026 16:55,PYWT7Q,0,0,
38,Neo Lunara Emporium,20,QI,315,15.75%,315,15.75%,315,15.75%,315,15.75%,416,36.55%,416,36.55%,416,36.55%,416,36.55%,,15.75%,,15.75%,,15.75%,,15.75%,,,,,No,No,01/24/2026 12:27,04/18/2026 16:54,EBV9EP,0,0,
39,Neo Magnum Opus,6,QI,24,4%,24,4%,24,4%,24,4%,,4%,,4%,,4%,,4%,35,9.83%,35,9.83%,70,15.67%,70,15.67%,,,,,No,No,02/8/2026 15:31,04/18/2026 17:10,C6OKZO,0,0,
40,Neo Menagerie,12,QI,,0%,144,12%,,0%,216,18%,95,7.92%,95,19.92%,95,7.92%,95,25.92%,,0%,,12%,,0%,,18%,,,,,No,No,03/8/2026 14:39,04/18/2026 16:57,QCNVRY,0,0,
41,Neo Menagerie (S),12,QI,,0%,162,13.5%,,0%,243,20.25%,100,8.33%,100,21.83%,100,8.33%,100,28.58%,,0%,,13.5%,,0%,,20.25%,,,,,No,No,01/24/2026 22:25,04/18/2026 16:57,18JG9H,0,0,
42,Neo Menagerie 2,12,QI,,0%,192,16%,,0%,250,20.83%,124,10.33%,124,26.33%,124,10.33%,124,31.17%,,0%,,16%,,0%,,20.83%,,,,,No,No,01/24/2026 22:25,04/18/2026 16:56,G7XDI2,0,0,
43,Neo Obelisk 1,4,QI,,0%,,0%,,0%,,0%,79,19.75%,79,19.75%,79,19.75%,79,19.75%,,0%,,0%,,0%,,0%,,,,,No,No,02/8/2026 15:10,04/18/2026 16:57,0KUYBY,0,0,
44,Neo Sentinel Outpost,1,QI,5,5%,5,5%,,0%,,0%,5,10%,5,10%,,0%,,0%,4,9%,4,9%,,0%,,0%,,,,,No,No,01/24/2026 22:51,04/18/2026 17:01,0X82QG,0,0,
45,Neo Sentinel Outpost 2,1,QI,8,8%,8,8%,,0%,,0%,10,18%,10,18%,,0%,,0%,8,16%,8,16%,,0%,,0%,,,,,No,No,01/24/2026 22:42,04/18/2026 17:01,YL3DRP,0,0,
46,Neo Shrine of Knowledge 2,9,QI,,0%,,0%,,0%,,0%,,0%,,0%,,0%,,0%,123,13.67%,123,13.67%,123,13.67%,123,13.67%,,,,,No,No,02/8/2026 15:07,04/18/2026 17:10,QGO76M,0,0,
47,Neo Solara Bazaar,20,QI,280,14%,280,14%,280,14%,280,14%,,14%,,14%,,14%,,14%,126,20.3%,126,20.3%,126,20.3%,126,20.3%,,,,,No,No,01/24/2026 12:31,04/18/2026 17:11,0MS4QA,0,0,
48,Neo Solara Emporium,20,QI,315,15.75%,315,15.75%,315,15.75%,315,15.75%,,15.75%,,15.75%,,15.75%,,15.75%,416,36.55%,416,36.55%,416,36.55%,416,36.55%,,,,,No,No,01/24/2026 12:31,04/18/2026 17:11,X2QW36,0,0,
49,Neo Tactician’s Tower,1,QI,,0%,,0%,5,5%,5,5%,,0%,,0%,5,10%,5,10%,,0%,,0%,4,9%,4,9%,,,,,No,No,01/24/2026 22:42,04/18/2026 17:11,7I7ECE,0,0,
50,Neo Tactician’s Tower 2,1,QI,,0%,,0%,8,8%,8,8%,,0%,,0%,10,18%,10,18%,,0%,,0%,8,16%,8,16%,,,,,No,No,01/24/2026 22:43,04/18/2026 17:11,5LG0FZ,0,0,
51,Neo Ziggurat ,9,QI,76,8.44%,76,8.44%,,0%,,0%,143,24.33%,143,24.33%,,0%,,0%,80,17.33%,80,17.33%,,0%,,0%,,,,,No,No,02/8/2026 17:37,04/18/2026 16:55,NYKBT4,0,0,
52,Rattlebones Raveyard,12,Event,100,8.33%,100,8.33%,100,8.33%,100,8.33%,185,23.75%,185,23.75%,185,23.75%,185,23.75%,185,23.75%,185,23.75%,185,23.75%,185,23.75%,,,,,No,No,01/24/2026 04:24,04/18/2026 16:55,2NLJ6G,0,0,
53,Regal Squirrel Hall,30,Event,,0%,,0%,128,4.27%,117,3.9%,,0%,,0%,,4.27%,,3.9%,,0%,,0%,,4.27%,,3.9%,,,,,No,No,02/8/2026 15:17,04/18/2026 17:12,FP90X4,0,0,
54,Sailmaker’s workshop,4,Event,,0%,,0%,,0%,,0%,17,4.25%,,0%,26,6.5%,,0%,,0%,,0%,,0%,,0%,,,,,No,No,02/8/2026 18:00,04/18/2026 17:01,7LM72N,0,0,
55,Serene Eagle Mountain,24,Event,24,1%,95,3.96%,95,3.96%,,0%,,1%,,3.96%,,3.96%,,0%,95,4.96%,95,7.92%,,3.96%,,0%,15,15,,,No,No,02/8/2026 15:23,04/18/2026 17:12,Y6ZZCF,0,0,
56,Sled Pup Monument,6,Event,16,2.67%,16,2.67%,,0%,,0%,,2.67%,,2.67%,,0%,,0%,16,5.33%,16,5.33%,,0%,,0%,,,,,No,No,02/8/2026 17:46,04/18/2026 17:12,7F7WV0,0,0,
57,Snowdrop garden,9,Event,50,5.56%,50,5.56%,50,5.56%,50,5.56%,,5.56%,,5.56%,,5.56%,,5.56%,,5.56%,,5.56%,,5.56%,,5.56%,,,,,No,No,02/8/2026 17:54,04/18/2026 17:13,3Z5J6E,0,0,
58,Somerset Infirmary,6,GBG,21,3.5%,21,3.5%,21,3.5%,21,3.5%,47,11.33%,47,11.33%,47,11.33%,47,11.33%,72,15.5%,,3.5%,,3.5%,,3.5%,,,,,Yes,No,03/26/2026 00:34,04/18/2026 16:59,W5CYAW,0,0,
59,Somerset Infirmary 2,6,GBG,32,5.33%,32,5.33%,32,5.33%,32,5.33%,62,15.67%,62,15.67%,62,15.67%,62,15.67%,96,21.33%,,5.33%,,5.33%,,5.33%,,,,,Yes,No,03/26/2026 00:33,04/18/2026 16:58,IJVX92,0,0,
60,Sternbergia Patch,12,Event,,0%,,0%,,0%,,0%,,0%,,0%,,0%,,0%,,0%,,0%,,0%,70,5.83%,,,,,No,No,02/8/2026 17:44,04/18/2026 17:13,5JFTB2,0,0,
61,Thunderdrake Siegeshop,9,GBG,22,2.44%,22,2.44%,22,2.44%,22,2.44%,,2.44%,,2.44%,,2.44%,,2.44%,,2.44%,,2.44%,,2.44%,,2.44%,,,,,Yes,No,03/26/2026 22:32,04/18/2026 17:13,9WKEFK,0,0,
62,Thunderdrake Siegeshop 2,9,GBG,28,3.11%,28,3.11%,28,3.11%,28,3.11%,,3.11%,,3.11%,,3.11%,,3.11%,,3.11%,,3.11%,,3.11%,,3.11%,,,,,Yes,No,03/26/2026 22:31,04/18/2026 17:13,KLANN2,0,0,
63,Warforge Assembly,20,GBG,188,9.4%,188,9.4%,376,18.8%,376,18.8%,286,23.7%,286,23.7%,286,33.1%,286,33.1%,,9.4%,,9.4%,,18.8%,,18.8%,,,,,No,No,04/18/2026 16:35,04/18/2026 16:54,A2JL24,0,0,
64,Warforge Trench,3,,60,20%,60,20%,60,20%,60,20%,,20%,,20%,,20%,,20%,,20%,,20%,,20%,,20%,,,,,Yes,No,03/26/2026 00:22,03/26/2026 22:44,FXMRZS,0,0,
65,Warforge Trench 2,3,GBG,80,26.67%,80,26.67%,80,26.67%,80,26.67%,,26.67%,,26.67%,,26.67%,,26.67%,,26.67%,,26.67%,,26.67%,,26.67%,,,,,Yes,No,03/26/2026 00:22,04/18/2026 17:14,KLPLZ0,0,0,
66,Wyverntide Smithy,9,GBG,22,2.44%,22,2.44%,22,2.44%,22,2.44%,,2.44%,,2.44%,15,4.11%,15,4.11%,12,3.78%,12,3.78%,,2.44%,,2.44%,,,,,Yes,No,03/26/2026 22:36,04/18/2026 17:14,Y0FFLC,0,0,
67,Wyverntide Smithy 2,9,GBG,28,3.11%,28,3.11%,28,3.11%,28,3.11%,,3.11%,,3.11%,22,5.56%,22,5.56%,18,5.11%,18,5.11%,,3.11%,,3.11%,,,,,Yes,No,03/26/2026 22:36,04/18/2026 17:14,BLO4GT,0,0,
68,Yggdrasil,9,Settlement,94,10.44%,,0%,,0%,,0%,47,15.67%,,0%,,0%,,0%,47,15.67%,,0%,,0%,,0%,50,,,,No,No,03/8/2026 14:25,04/18/2026 17:08,4KHSMU,0,0,
69,Yukitoma Empire,16,Event,78,4.88%,,0%,78,4.88%,,0%,,4.88%,,0%,,4.88%,,0%,,4.88%,,0%,,4.88%,,0%,15,15,,,No,No,02/8/2026 17:52,04/18/2026 17:14,NOWL12,0,0,
70,Zheng’s Golden Bell 2,1,Event,,0%,,0%,,0%,,0%,,0%,,0%,11,11%,,0%,9,9%,,0%,,0%,,0%,,,,,No,No,02/8/2026 17:50,04/18/2026 17:14,HUUBFU,0,0,
